User_ID,Age,Daily_Screen_Time_Hours,Social_Media_Hours,Gaming_Hours,Productivity_App_Hours,Data_Usage_GB,Battery_Drain_Percent,Apps_Installed,Notifications_Per_Day
1,18,8.5,4.2,2.5,1.0,12.4,85,120,210
2,25,5.0,1.5,0.5,3.0,6.2,55,80,95
3,21,9.2,5.1,3.0,0.8,14.1,92,140,260
4,30,4.1,1.0,0.2,4.5,5.0,48,75,70
5,19,7.8,3.8,2.0,1.2,11.0,80,115,190
6,35,3.5,0.8,0.1,5.0,4.2,40,60,55
7,28,6.2,2.5,1.0,2.8,7.5,65,95,120
8,22,10.0,6.0,3.5,0.5,15.3,97,150,300
9,27,5.5,1.8,0.7,3.5,6.8,58,85,100
10,20,8.8,4.5,2.8,1.0,13.0,88,130,240
11,32,4.0,0.9,0.3,4.8,4.8,45,70,60
12,24,7.0,3.0,1.5,2.0,9.0,72,100,160
13,29,5.2,1.2,0.4,3.8,6.0,54,82,90
14,18,9.5,5.5,3.2,0.6,14.8,95,145,280
15,26,6.0,2.0,1.0,3.0,7.0,62,92,110
16,31,4.3,1.0,0.2,4.2,5.1,47,72,68
17,23,8.0,4.0,2.2,1.1,12.0,84,118,205
18,34,3.8,0.7,0.1,5.3,4.0,38,58,50
19,21,9.0,5.0,3.0,0.7,14.0,91,138,255
20,27,5.8,1.7,0.6,3.4,6.5,57,84,98